"Format","MoTeC CSV File",,,"Workbook","Aero Platform"
"Venue","fuji gp",,,"Worksheet","Aero Map"
"Vehicle","acuransxevo22gt3",,,"Vehicle Desc","acuransxevo22gt3"
"Driver","Chris Thompson21",,,"Engine ID",""
"Device","ADL"
"Comment","Simflow\ SimFlow_Fuji_ULTIMATE_PERFECTION.sto",,,"Session","Race"
"Log Date","7/4/2025",,,"Origin Time","0.000","s"
"Log Time","12:12:47 AM",,,"Start Time","0.000","s"
"Sample Rate","50.000","Hz",,"End Time","2263.900","s"
"Duration","2263.900","s",,"Start Distance","0","ft"
"Range","Lap 9 (selection)",,,"End Distance","289191","ft"
"Beacon Markers","197.713 316.399 423.724 526.278 628.438 730.721 838.954 940.989 1043.496 1144.610 1247.110 1359.308 1518.971 1622.668 1725.041 1827.451 1929.042 2044.844 2147.252 2248.998 "


"Time","Rake Angle","Aero Map Proxy"
"s","deg",""


"1943.460","0.20","-21.06"
"1943.480","0.25","-26.92"
"1943.500","0.29","-31.21"
"1943.520","0.26","-27.80"
"1943.540","0.25","-27.19"
"1943.560","0.26","-28.53"
"1943.580","0.03","-3.70"
"1943.600","0.03","-2.98"
"1943.620","0.25","-27.45"
"1943.640","0.23","-25.31"
"1943.660","0.41","-45.74"
"1943.680","0.27","-29.86"
"1943.700","0.06","-6.72"
"1943.720","-0.05","5.14"
"1943.740","-0.11","12.91"
"1943.760","-0.13","15.19"
"1943.780","-0.05","5.68"
"1943.800","-0.10","11.19"
"1943.820","0.11","-12.10"
"1943.840","0.12","-14.01"
"1943.860","0.16","-18.21"
"1943.880","0.14","-16.39"
"1943.900","0.08","-9.22"
"1943.920","-0.32","38.10"
"1943.940","-0.26","30.25"
"1943.960","-0.24","28.19"
"1943.980","0.04","-4.41"
"1944.000","-0.13","15.19"
"1944.020","0.21","-25.75"
"1944.040","0.22","-26.39"
"1944.060","0.20","-24.63"
"1944.080","0.19","-22.94"
"1944.100","0.16","-19.36"
"1944.120","0.11","-13.57"
"1944.140","0.08","-9.99"
"1944.160","0.09","-11.73"
"1944.180","0.15","-19.02"
"1944.200","0.22","-28.08"
"1944.220","0.22","-28.24"
"1944.240","0.19","-23.56"
"1944.260","0.15","-18.52"
"1944.280","0.10","-13.36"
"1944.300","0.06","-7.89"
"1944.320","0.04","-5.36"
"1944.340","0.06","-7.26"
"1944.360","0.06","-8.05"
"1944.380","0.03","-4.54"
"1944.400","-0.03","4.54"
"1944.420","-0.10","13.57"
"1944.440","-0.15","19.40"
"1944.460","-0.16","21.14"
"1944.480","-0.12","16.16"
"1944.500","-0.07","9.59"
"1944.520","-0.03","4.01"
"1944.540","-0.00","0.67"
"1944.560","-0.03","4.14"
"1944.580","-0.03","3.82"
"1944.600","0.20","-27.88"
"1944.620","0.18","-25.21"
"1944.640","0.41","-56.52"
"1944.660","0.23","-32.20"
"1944.680","0.22","-30.47"
"1944.700","0.21","-28.61"
"1944.720","0.12","-16.25"
"1944.740","0.10","-14.52"
"1944.760","0.03","-4.25"
"1944.780","0.24","-33.59"
"1944.800","0.03","-3.93"
"1944.820","0.12","-17.64"
"1944.840","0.15","-21.37"
"1944.860","0.08","-11.43"
"1944.880","0.03","-3.59"
"1944.900","-0.05","7.66"
"1944.920","-0.13","18.11"
"1944.940","-0.10","14.02"
"1944.960","0.23","-33.19"
"1944.980","0.40","-58.09"
"1945.000","0.38","-54.92"
"1945.020","0.56","-82.25"
"1945.040","0.39","-57.87"
"1945.060","0.08","-11.69"
"1945.080","-0.03","4.89"
"1945.100","0.08","-12.15"
"1945.120","-0.04","5.70"
"1945.140","-0.01","0.89"
"1945.160","0.04","-5.93"
"1945.180","0.06","-9.14"
"1945.200","0.09","-13.81"
"1945.220","0.14","-20.56"
"1945.240","0.14","-21.18"
"1945.260","0.11","-17.29"
"1945.280","0.10","-14.96"
"1945.300","0.09","-13.61"
"1945.320","0.12","-18.97"
"1945.340","0.13","-20.78"
"1945.360","0.13","-19.90"
"1945.380","0.10","-16.33"
"1945.400","0.06","-8.67"
"1945.420","0.07","-10.55"
"1945.440","0.08","-12.72"
"1945.460","0.12","-18.40"
"1945.480","0.14","-22.11"
"1945.500","0.16","-24.86"
"1945.520","0.13","-20.77"
"1945.540","0.11","-17.91"
"1945.560","0.09","-14.08"
"1945.580","0.07","-11.61"
"1945.600","0.08","-13.25"
"1945.620","0.12","-19.15"
"1945.640","0.13","-21.28"
"1945.660","0.12","-19.18"
"1945.680","0.08","-13.43"
"1945.700","0.07","-11.38"
"1945.720","0.09","-15.33"
"1945.740","0.12","-20.03"
"1945.760","0.15","-24.01"
"1945.780","0.14","-23.45"
"1945.800","0.14","-23.16"
"1945.820","0.12","-19.94"
"1945.840","0.10","-17.48"
"1945.860","0.10","-16.53"
"1945.880","0.09","-15.88"
"1945.900","0.10","-16.64"
"1945.920","0.10","-16.77"
"1945.940","0.10","-17.31"
"1945.960","0.11","-18.80"
"1945.980","0.12","-19.71"
"1946.000","0.10","-17.62"
"1946.020","0.09","-15.75"
"1946.040","0.09","-15.09"
"1946.060","0.11","-18.36"
"1946.080","0.14","-24.37"
"1946.100","0.17","-28.55"
"1946.120","0.17","-29.42"
"1946.140","0.16","-27.78"
"1946.160","0.14","-23.55"
"1946.180","0.11","-19.97"
"1946.200","0.09","-15.18"
"1946.220","0.08","-13.53"
"1946.240","0.07","-11.87"
"1946.260","0.08","-14.21"
"1946.280","0.09","-15.42"
"1946.300","0.10","-17.33"
"1946.320","0.10","-18.28"
"1946.340","0.11","-20.10"
"1946.360","0.13","-24.02"
"1946.380","0.14","-25.56"
"1946.400","0.14","-25.69"
"1946.420","0.13","-23.48"
"1946.440","0.12","-21.83"
"1946.460","0.11","-19.26"
"1946.480","0.09","-16.92"
"1946.500","0.08","-15.13"
"1946.520","0.09","-15.49"
"1946.540","0.10","-18.60"
"1946.560","0.12","-21.85"
"1946.580","0.14","-25.53"
"1946.600","0.15","-27.59"
"1946.620","0.16","-28.62"
"1946.640","0.14","-26.38"
"1946.660","0.14","-25.88"
"1946.680","0.12","-23.02"
"1946.700","0.11","-20.52"
"1946.720","0.10","-17.89"
"1946.740","0.09","-16.67"
"1946.760","0.11","-19.69"
"1946.780","0.12","-21.77"
"1946.800","0.16","-29.60"
"1946.820","0.20","-37.24"
"1946.840","0.24","-44.25"
"1946.860","0.24","-44.75"
"1946.880","0.21","-39.08"
"1946.900","0.18","-33.90"
"1946.920","0.15","-28.63"
"1946.940","0.14","-25.76"
"1946.960","0.12","-21.71"
"1946.980","0.11","-20.94"
"1947.000","0.12","-23.50"
"1947.020","0.17","-31.24"
"1947.040","0.19","-35.16"
"1947.060","0.19","-36.67"
"1947.080","0.17","-31.58"
"1947.100","0.11","-20.30"
"1947.120","0.06","-12.27"
"1947.140","0.04","-7.28"
"1947.160","0.04","-8.07"
"1947.180","0.07","-12.90"
"1947.200","0.12","-22.53"
"1947.220","0.17","-33.13"
"1947.240","0.18","-34.15"
"1947.260","0.16","-30.14"
"1947.280","0.12","-23.19"
"1947.300","0.09","-17.42"
"1947.320","0.08","-15.25"
"1947.340","0.08","-16.09"
"1947.360","0.09","-17.49"
"1947.380","0.11","-20.80"
"1947.400","0.13","-25.09"
"1947.420","0.14","-27.94"
"1947.440","0.14","-27.11"
"1947.460","0.13","-25.14"
"1947.480","0.12","-22.95"
"1947.500","0.11","-22.41"
"1947.520","0.11","-21.77"
"1947.540","0.10","-20.62"
"1947.560","0.11","-22.22"
"1947.580","0.13","-25.34"
"1947.600","0.14","-28.00"
"1947.620","0.12","-24.87"
"1947.640","0.11","-21.02"
"1947.660","0.10","-19.26"
"1947.680","0.11","-21.12"
"1947.700","0.12","-24.80"
"1947.720","0.13","-25.42"
"1947.740","0.13","-25.34"
"1947.760","0.14","-28.04"
"1947.780","0.16","-31.54"
"1947.800","0.15","-30.60"
"1947.820","0.13","-26.68"
"1947.840","0.12","-24.75"
"1947.860","0.12","-23.39"
"1947.880","0.11","-22.20"
"1947.900","0.10","-21.39"
"1947.920","0.10","-21.29"
"1947.940","0.10","-21.45"
"1947.960","0.12","-25.04"
"1947.980","0.15","-30.16"
"1948.000","0.16","-33.33"
"1948.020","0.14","-29.21"
"1948.040","0.12","-24.65"
"1948.060","0.12","-24.86"
"1948.080","0.13","-27.44"
"1948.100","0.13","-27.86"
"1948.120","0.10","-21.58"
"1948.140","0.08","-16.50"
"1948.160","0.09","-19.68"
"1948.180","0.13","-26.69"
"1948.200","0.14","-28.80"
"1948.220","0.15","-30.82"
"1948.240","0.17","-35.21"
"1948.260","0.18","-38.22"
"1948.280","0.17","-34.92"
"1948.300","0.13","-28.24"
"1948.320","0.13","-26.86"
"1948.340","0.13","-27.37"
"1948.360","0.12","-24.86"
"1948.380","0.09","-20.06"
"1948.400","0.09","-20.04"
"1948.420","0.12","-25.12"
"1948.440","0.14","-29.13"
"1948.460","0.14","-28.75"
"1948.480","0.12","-26.08"
"1948.500","0.11","-24.18"
"1948.520","0.13","-28.40"
"1948.540","0.15","-32.12"
"1948.560","0.15","-32.83"
"1948.580","0.15","-32.48"
"1948.600","0.16","-34.19"
"1948.620","0.17","-36.65"
"1948.640","0.17","-36.42"
"1948.660","0.17","-36.01"
"1948.680","0.17","-35.80"
"1948.700","0.16","-34.77"
"1948.720","0.16","-34.49"
"1948.740","0.16","-34.73"
"1948.760","0.15","-32.26"
"1948.780","0.12","-26.41"
"1948.800","0.09","-20.13"
"1948.820","0.10","-22.55"
"1948.840","0.13","-27.62"
"1948.860","0.14","-30.49"
"1948.880","0.13","-28.98"
"1948.900","0.12","-26.44"
"1948.920","0.13","-27.81"
"1948.940","0.14","-29.78"
"1948.960","0.15","-32.48"
"1948.980","0.15","-34.00"
"1949.000","0.15","-33.87"
"1949.020","0.15","-32.99"
"1949.040","0.15","-33.52"
"1949.060","0.15","-32.22"
"1949.080","0.13","-29.63"
"1949.100","0.13","-28.34"
"1949.120","0.14","-31.61"
"1949.140","0.19","-41.74"
"1949.160","0.23","-51.26"
"1949.180","0.24","-52.31"
"1949.200","0.21","-47.33"
"1949.220","0.18","-40.53"
"1949.240","0.16","-35.03"
"1949.260","0.15","-33.50"
"1949.280","0.17","-37.35"
"1949.300","0.18","-40.72"
"1949.320","0.19","-42.28"
"1949.340","0.16","-36.05"
"1949.360","0.13","-28.54"
"1949.380","0.12","-27.67"
"1949.400","0.15","-33.46"
"1949.420","0.15","-32.55"
"1949.440","0.13","-28.16"
"1949.460","0.12","-28.11"
"1949.480","0.15","-34.35"
"1949.500","0.19","-41.78"
"1949.520","0.20","-44.60"
"1949.540","0.19","-42.74"
"1949.560","0.18","-39.96"
"1949.580","0.17","-37.97"
"1949.600","0.15","-34.37"
"1949.620","0.13","-28.43"
"1949.640","0.13","-29.16"
"1949.660","0.15","-34.17"
"1949.680","0.16","-35.94"
"1949.700","0.15","-33.40"
"1949.720","0.13","-30.74"
"1949.740","0.13","-30.24"
"1949.760","0.13","-29.69"
"1949.780","0.13","-30.29"
"1949.800","0.14","-31.31"
"1949.820","0.15","-33.51"
"1949.840","0.16","-37.43"
"1949.860","0.18","-40.57"
"1949.880","0.17","-39.30"
"1949.900","0.17","-39.68"
"1949.920","0.19","-43.55"
"1949.940","0.19","-44.01"
"1949.960","0.16","-37.53"
"1949.980","0.12","-28.81"
"1950.000","0.09","-21.48"
"1950.020","0.10","-23.35"
"1950.040","0.13","-31.32"
"1950.060","0.16","-36.17"
"1950.080","0.15","-34.77"
"1950.100","0.15","-35.58"
"1950.120","0.17","-39.92"
"1950.140","0.19","-43.72"
"1950.160","0.18","-41.34"
"1950.180","0.16","-36.69"
"1950.200","0.15","-34.66"
"1950.220","0.12","-28.71"
"1950.240","0.09","-21.41"
"1950.260","0.09","-22.02"
"1950.280","0.15","-35.00"
"1950.300","0.21","-48.54"
"1950.320","0.21","-48.90"
"1950.340","0.16","-38.54"
"1950.360","0.13","-30.93"
"1950.380","0.14","-32.67"
"1950.400","0.15","-35.29"
"1950.420","0.16","-38.26"
"1950.440","0.18","-42.88"
"1950.460","0.19","-44.37"
"1950.480","0.17","-39.32"
"1950.500","0.13","-31.30"
"1950.520","0.10","-24.55"
"1950.540","0.09","-22.55"
"1950.560","0.12","-27.70"
"1950.580","0.15","-35.96"
"1950.600","0.17","-41.54"
"1950.620","0.18","-41.89"
"1950.640","0.16","-38.69"
"1950.660","0.16","-38.61"
"1950.680","0.18","-42.57"
"1950.700","0.18","-42.31"
"1950.720","0.14","-34.31"
"1950.740","0.12","-29.56"
"1950.760","0.13","-31.88"
"1950.780","0.15","-36.21"
"1950.800","0.16","-39.30"
"1950.820","0.16","-39.43"
"1950.840","0.16","-38.07"
"1950.860","0.16","-37.66"
"1950.880","0.15","-35.00"
"1950.900","0.14","-32.85"
"1950.920","0.14","-33.12"
"1950.940","0.13","-32.21"
"1950.960","0.14","-33.04"
"1950.980","0.16","-39.65"
"1951.000","0.19","-46.81"
"1951.020","0.18","-43.89"
"1951.040","0.14","-34.12"
"1951.060","0.12","-28.70"
"1951.080","0.13","-32.61"
"1951.100","0.18","-43.94"
"1951.120","0.20","-48.89"
"1951.140","0.17","-42.41"
"1951.160","0.13","-31.57"
"1951.180","0.14","-33.86"
"1951.200","0.18","-43.91"
"1951.220","0.17","-41.70"
"1951.240","0.14","-33.18"
"1951.260","0.11","-26.53"
"1951.280","0.11","-26.36"
"1951.300","0.13","-31.99"
"1951.320","0.16","-38.56"
"1951.340","0.17","-41.03"
"1951.360","0.15","-37.50"
"1951.380","0.13","-32.83"
"1951.400","0.11","-27.43"
"1951.420","0.11","-27.59"
"1951.440","0.14","-33.85"
"1951.460","0.17","-42.56"
"1951.480","0.20","-48.89"
"1951.500","0.19","-47.76"
"1951.520","0.14","-35.00"
"1951.540","0.11","-26.83"
"1951.560","0.13","-31.35"
"1951.580","0.15","-38.41"
"1951.600","0.17","-41.38"
"1951.620","0.15","-38.31"
"1951.640","0.15","-37.71"
"1951.660","0.17","-41.58"
"1951.680","0.19","-47.86"
"1951.700","0.21","-52.67"
"1951.720","0.19","-47.13"
"1951.740","0.14","-35.48"
"1951.760","0.11","-28.19"
"1951.780","0.11","-28.22"
"1951.800","0.12","-29.40"
"1951.820","0.13","-32.69"
"1951.840","0.16","-39.09"
"1951.860","0.18","-43.93"
"1951.880","0.17","-42.89"
"1951.900","0.14","-36.08"
"1951.920","0.13","-33.52"
"1951.940","0.13","-32.15"
"1951.960","0.13","-33.79"
"1951.980","0.15","-37.15"
"1952.000","0.16","-41.22"
"1952.020","0.17","-43.16"
"1952.040","0.17","-42.33"
"1952.060","0.17","-42.67"
"1952.080","0.15","-37.03"
"1952.100","0.11","-26.94"
"1952.120","0.09","-23.60"
"1952.140","0.11","-28.70"
"1952.160","0.14","-36.54"
"1952.180","0.16","-40.24"
"1952.200","0.16","-41.68"
"1952.220","0.18","-44.78"
"1952.240","0.18","-45.43"
"1952.260","0.17","-43.49"
"1952.280","0.14","-36.29"
"1952.300","0.12","-30.98"
"1952.320","0.11","-28.31"
"1952.340","0.12","-31.45"
"1952.360","0.15","-37.87"
"1952.380","0.16","-41.58"
"1952.400","0.16","-41.48"
"1952.420","0.16","-41.53"
"1952.440","0.16","-41.47"
"1952.460","0.17","-43.20"
"1952.480","0.20","-51.39"
"1952.500","0.21","-53.73"
"1952.520","0.17","-42.45"
"1952.540","0.15","-38.73"
"1952.560","0.18","-44.71"
"1952.580","0.22","-55.28"
"1952.600","0.26","-66.79"
"1952.620","0.29","-73.89"
"1952.640","0.30","-76.06"
"1952.660","0.34","-84.93"
"1952.680","0.39","-97.69"
"1952.700","0.42","-106.54"
"1952.720","0.44","-110.76"
"1952.740","0.47","-118.54"
"1952.760","0.52","-128.81"
"1952.780","0.56","-139.80"
"1952.800","0.58","-144.14"
"1952.820","0.60","-147.18"
"1952.840","0.64","-155.62"
"1952.860","0.70","-169.68"
"1952.880","0.70","-169.04"
"1952.900","0.67","-160.20"
"1952.920","0.70","-166.01"
"1952.940","0.77","-181.36"
"1952.960","0.80","-186.65"
"1952.980","0.75","-174.29"
"1953.000","0.70","-162.48"
"1953.020","0.73","-167.14"
"1953.040","0.76","-174.24"
"1953.060","0.77","-174.86"
"1953.080","0.78","-176.28"
"1953.100","0.80","-178.92"
"1953.120","0.79","-175.94"
"1953.140","0.77","-169.23"
"1953.160","0.72","-157.43"
"1953.180","0.67","-146.43"
"1953.200","0.67","-143.55"
"1953.220","0.69","-147.68"
"1953.240","0.70","-149.93"
"1953.260","0.70","-147.27"
"1953.280","0.68","-143.53"
"1953.300","0.68","-141.93"
"1953.320","0.68","-140.94"
"1953.340","0.66","-136.48"
"1953.360","0.63","-129.97"
"1953.380","0.62","-127.07"
"1953.400","0.64","-130.01"
"1953.420","0.68","-137.56"
"1953.440","0.70","-140.41"
"1953.460","0.70","-139.15"
"1953.480","0.68","-134.97"
"1953.500","0.67","-131.84"
"1953.520","0.68","-132.64"
"1953.540","0.69","-134.15"
"1953.560","0.71","-135.98"
"1953.580","0.71","-135.82"
"1953.600","0.71","-133.32"
"1953.620","0.70","-131.82"
"1953.640","0.69","-128.80"
"1953.660","0.69","-127.30"
"1953.680","0.67","-123.09"
"1953.700","0.66","-120.71"
"1953.720","0.67","-120.43"
"1953.740","0.68","-122.17"
"1953.760","0.70","-124.69"
"1953.780","0.71","-124.63"
"1953.800","0.69","-120.93"
"1953.820","0.66","-114.12"
"1953.840","0.64","-110.92"
"1953.860","0.65","-110.45"
"1953.880","0.66","-111.34"
"1953.900","0.65","-110.10"
"1953.920","0.63","-105.57"
"1953.940","0.61","-101.22"
"1953.960","0.60","-99.33"
"1953.980","0.59","-97.41"
"1954.000","0.58","-95.19"
"1954.020","0.57","-92.89"
"1954.040","0.57","-91.35"
"1954.060","0.56","-89.20"
"1954.080","0.54","-86.26"
"1954.100","0.51","-81.87"
"1954.120","0.48","-76.16"
"1954.140","0.44","-70.40"
"1954.160","0.39","-62.10"
"1954.180","0.34","-53.85"
"1954.200","0.33","-51.28"
"1954.220","0.33","-51.63"
"1954.240","0.34","-53.34"
"1954.260","0.35","-54.18"
"1954.280","0.34","-53.09"
"1954.300","0.35","-54.62"
"1954.320","0.34","-52.78"
"1954.340","0.33","-50.89"
"1954.360","0.28","-43.96"
"1954.380","0.24","-37.87"
"1954.400","0.27","-41.64"
"1954.420","0.30","-46.32"
"1954.440","0.33","-51.64"
"1954.460","0.32","-50.12"
"1954.480","0.30","-47.23"
"1954.500","0.31","-48.01"
"1954.520","0.32","-50.27"
"1954.540","0.34","-52.40"
"1954.560","0.32","-50.03"
"1954.580","0.29","-45.37"
"1954.600","0.29","-45.57"
"1954.620","0.28","-43.84"
"1954.640","0.29","-44.42"
"1954.660","0.29","-44.61"
"1954.680","0.27","-42.25"
"1954.700","0.26","-40.40"
"1954.720","0.27","-41.39"
"1954.740","0.27","-42.21"
"1954.760","0.27","-41.86"
"1954.780","0.26","-40.49"
"1954.800","0.26","-40.10"
"1954.820","0.26","-40.33"
"1954.840","0.27","-41.65"
"1954.860","0.29","-43.92"
"1954.880","0.31","-46.94"
"1954.900","0.33","-50.73"
"1954.920","0.36","-55.49"
"1954.940","0.39","-58.73"
"1954.960","0.41","-61.74"
"1954.980","0.43","-64.13"
"1955.000","0.44","-65.49"
"1955.020","0.46","-68.07"
"1955.040","0.46","-68.15"
"1955.060","0.46","-68.06"
"1955.080","0.45","-66.47"
"1955.100","0.46","-67.34"
"1955.120","0.47","-68.01"
"1955.140","0.45","-65.64"
"1955.160","0.45","-65.06"
"1955.180","0.43","-62.18"
"1955.200","0.41","-58.40"
"1955.220","0.39","-55.74"
"1955.240","0.34","-48.84"
"1955.260","0.30","-42.71"
"1955.280","0.28","-39.61"
"1955.300","0.27","-38.85"
"1955.320","0.27","-38.20"
"1955.340","0.24","-34.72"
"1955.360","0.20","-28.64"
"1955.380","0.15","-21.92"
"1955.400","0.11","-16.41"
"1955.420","0.10","-14.72"
"1955.440","0.11","-15.53"
"1955.460","0.12","-16.98"
"1955.480","0.13","-19.14"
"1955.500","0.13","-19.24"
"1955.520","0.12","-18.05"
"1955.540","0.12","-17.13"
"1955.560","0.12","-17.49"
"1955.580","0.12","-18.08"
"1955.600","0.12","-17.60"
"1955.620","0.12","-17.45"
"1955.640","0.11","-16.63"
"1955.660","0.11","-16.35"
"1955.680","0.12","-18.06"
"1955.700","0.13","-20.30"
"1955.720","0.12","-18.78"
"1955.740","0.12","-17.61"
"1955.760","0.09","-13.49"
"1955.780","0.07","-10.19"
"1955.800","0.07","-10.00"
"1955.820","0.07","-9.96"
"1955.840","0.07","-10.72"
"1955.860","0.09","-14.21"
"1955.880","0.12","-18.30"
"1955.900","0.14","-21.69"
"1955.920","0.15","-23.43"
"1955.940","0.15","-22.68"
"1955.960","0.14","-21.73"
"1955.980","0.13","-20.91"
"1956.000","0.10","-16.32"
"1956.020","0.09","-13.46"
"1956.040","0.07","-11.65"
"1956.060","0.08","-12.37"
"1956.080","0.09","-13.60"
"1956.100","0.09","-14.05"
"1956.120","0.09","-14.76"
"1956.140","0.10","-15.48"
"1956.160","0.11","-17.01"
"1956.180","0.13","-20.31"
"1956.200","0.14","-21.90"
"1956.220","0.14","-22.60"
"1956.240","0.14","-22.32"
"1956.260","0.12","-19.49"
"1956.280","0.12","-19.21"
"1956.300","0.14","-22.76"
"1956.320","0.17","-27.97"
"1956.340","0.18","-29.28"
"1956.360","0.16","-26.39"
"1956.380","0.21","-35.18"
"1956.400","0.13","-20.76"
"1956.420","0.11","-17.98"
"1956.440","0.06","-10.76"
"1956.460","0.16","-25.79"
"1956.480","0.20","-32.65"
"1956.500","0.09","-15.14"
"1956.520","0.05","-8.47"
"1956.540","0.03","-5.82"
"1956.560","0.24","-39.85"
"1956.580","0.17","-29.18"
"1956.600","0.01","-2.13"
"1956.620","-0.31","52.42"
"1956.640","-0.04","7.41"
"1956.660","0.27","-45.27"
"1956.680","0.31","-51.96"
"1956.700","0.21","-35.08"
"1956.720","-0.09","15.59"
"1956.740","0.18","-30.94"
"1956.760","0.16","-28.22"
"1956.780","0.16","-27.11"
"1956.800","-0.24","42.02"
"1956.820","-0.02","3.89"
"1956.840","0.33","-56.49"
"1956.860","0.33","-56.83"
"1956.880","0.29","-50.66"
"1956.900","-0.19","32.89"
"1956.920","-0.12","20.36"
"1956.940","0.14","-25.23"
"1956.960","0.19","-32.68"
"1956.980","0.19","-33.15"
"1957.000","-0.25","44.68"
"1957.020","-0.25","45.02"
"1957.040","0.16","-27.55"
"1957.060","0.29","-51.62"
"1957.080","0.41","-73.35"
"1957.100","0.28","-50.36"
"1957.120","-0.19","33.97"
"1957.140","-0.10","18.23"
"1957.160","0.08","-14.18"
"1957.180","0.16","-29.23"
"1957.200","0.22","-39.79"
"1957.220","0.26","-46.30"
"1957.240","0.10","-18.43"
"1957.260","0.30","-54.01"
"1957.280","0.38","-69.26"
"1957.300","0.30","-54.36"
"1957.320","0.23","-41.70"
"1957.340","0.17","-30.90"
"1957.360","0.03","-6.26"
"1957.380","0.03","-5.03"
"1957.400","0.17","-30.64"
"1957.420","0.15","-27.36"
"1957.440","0.17","-32.11"
"1957.460","0.20","-37.31"
"1957.480","0.22","-40.63"
"1957.500","0.18","-33.56"
"1957.520","0.23","-41.70"
"1957.540","0.19","-36.12"
"1957.560","0.17","-30.77"
"1957.580","0.15","-27.64"
"1957.600","0.15","-28.62"
"1957.620","0.15","-28.81"
"1957.640","0.16","-30.84"
"1957.660","0.17","-31.11"
"1957.680","0.15","-29.11"
"1957.700","0.13","-23.97"
"1957.720","0.11","-20.60"
"1957.740","0.11","-20.24"
"1957.760","0.10","-19.53"
"1957.780","0.10","-19.03"
"1957.800","0.09","-17.76"
"1957.820","0.11","-20.96"
"1957.840","0.13","-24.24"
"1957.860","0.12","-23.86"
"1957.880","0.11","-20.78"
"1957.900","0.11","-20.82"
"1957.920","0.15","-28.25"
"1957.940","0.17","-32.80"
"1957.960","0.17","-33.55"
"1957.980","0.14","-27.58"
"1958.000","0.09","-17.38"
"1958.020","0.09","-17.90"
"1958.040","0.12","-23.15"
"1958.060","0.15","-29.63"
"1958.080","0.16","-30.61"
"1958.100","0.13","-24.76"
"1958.120","0.09","-17.78"
"1958.140","0.07","-13.44"
"1958.160","0.10","-20.05"
"1958.180","0.14","-28.18"
"1958.200","0.14","-26.85"
"1958.220","0.10","-19.54"
"1958.240","0.10","-20.10"
"1958.260","0.12","-23.79"
"1958.280","0.13","-25.99"
"1958.300","0.11","-21.64"
"1958.320","0.11","-21.42"
"1958.340","0.11","-21.03"
"1958.360","0.12","-23.96"
"1958.380","0.17","-33.54"
"1958.400","0.21","-41.34"
"1958.420","0.20","-40.33"
"1958.440","0.15","-30.66"
"1958.460","0.11","-21.55"
"1958.480","0.08","-16.22"
"1958.500","0.07","-14.46"
"1958.520","0.11","-21.78"
"1958.540","0.15","-30.54"
"1958.560","0.18","-36.15"
"1958.580","0.17","-35.34"
"1958.600","0.16","-33.23"
"1958.620","0.17","-34.12"
"1958.640","0.17","-34.01"
"1958.660","0.16","-32.71"
"1958.680","0.12","-24.88"
"1958.700","0.07","-14.23"
"1958.720","0.03","-5.66"
"1958.740","0.06","-11.98"
"1958.760","0.13","-26.01"
"1958.780","0.17","-35.27"
"1958.800","0.18","-36.42"
"1958.820","0.14","-29.51"
"1958.840","0.13","-26.00"
"1958.860","0.12","-24.38"
"1958.880","0.11","-23.52"
"1958.900","0.12","-23.95"
"1958.920","0.12","-25.08"
"1958.940","0.12","-25.45"
"1958.960","0.11","-24.04"
"1958.980","0.12","-24.81"
"1959.000","0.11","-22.63"
"1959.020","0.11","-23.85"
"1959.040","0.13","-28.09"
"1959.060","0.12","-24.38"
"1959.080","0.10","-20.72"
"1959.100","0.10","-21.74"
"1959.120","0.10","-21.22"
"1959.140","0.12","-25.48"
"1959.160","0.15","-32.10"
"1959.180","0.17","-36.89"
"1959.200","0.17","-35.87"
"1959.220","0.15","-31.97"
"1959.240","0.14","-28.80"
"1959.260","0.14","-28.95"
"1959.280","0.13","-26.76"
"1959.300","0.11","-23.14"
"1959.320","0.13","-27.37"
"1959.340","0.15","-32.60"
"1959.360","0.15","-32.48"
"1959.380","0.14","-29.36"
"1959.400","0.10","-21.17"
"1959.420","0.10","-21.27"
"1959.440","0.12","-25.32"
"1959.460","0.17","-36.18"
"1959.480","0.23","-50.14"
"1959.500","0.26","-55.06"
"1959.520","0.26","-55.85"
"1959.540","0.21","-45.35"
"1959.560","0.18","-38.00"
"1959.580","0.14","-30.85"
"1959.600","0.12","-25.50"
"1959.620","0.12","-25.41"
"1959.640","0.13","-27.32"
"1959.660","0.14","-30.81"
"1959.680","0.16","-34.45"
"1959.700","0.17","-37.77"
"1959.720","0.18","-39.69"
"1959.740","0.16","-34.89"
"1959.760","0.12","-26.36"
"1959.780","0.10","-21.83"
