"Format","MoTeC CSV File",,,"Workbook","Aero Platform"
"Venue","fuji gp",,,"Worksheet","Aero Map"
"Vehicle","acuransxevo22gt3",,,"Vehicle Desc","acuransxevo22gt3"
"Driver","Chris Thompson21",,,"Engine ID",""
"Device","ADL"
"Comment","Simflow\SimFlow_Fuji_RACE.sto",,,"Session","Race"
"Log Date","7/4/2025",,,"Origin Time","0.000","s"
"Log Time","6:11:50 AM",,,"Start Time","0.000","s"
"Sample Rate","50.000","Hz",,"End Time","2781.967","s"
"Duration","2781.967","s",,"Start Distance","0","ft"
"Range","Lap 17 (selection)",,,"End Distance","365562","ft"
"Beacon Markers","211.810 319.293 440.367 543.706 650.485 752.948 856.157 958.253 1060.940 1164.776 1267.015 1368.946 1470.900 1572.927 1675.424 1777.263 1879.471 1980.708 2082.033 2190.579 2327.499 2429.881 2531.375 2632.901 2735.376 "


"Time","Rake Angle","Aero Map Proxy"
"s","deg",""


"1346.460","0.10","-15.08"
"1346.480","0.10","-14.49"
"1346.500","0.09","-13.08"
"1346.520","0.08","-11.22"
"1346.540","0.07","-10.51"
"1346.560","0.07","-10.13"
"1346.580","0.06","-9.23"
"1346.600","0.05","-7.83"
"1346.620","0.04","-6.42"
"1346.640","0.05","-7.91"
"1346.660","0.07","-10.98"
"1346.680","0.11","-16.00"
"1346.700","0.12","-17.93"
"1346.720","0.12","-17.87"
"1346.740","0.12","-17.64"
"1346.760","0.11","-17.00"
"1346.780","0.11","-17.42"
"1346.800","0.10","-15.94"
"1346.820","0.09","-13.30"
"1346.840","0.08","-11.69"
"1346.860","0.08","-12.05"
"1346.880","0.09","-14.55"
"1346.900","0.11","-17.22"
"1346.920","0.11","-17.68"
"1346.940","0.11","-17.52"
"1346.960","0.10","-15.57"
"1346.980","0.09","-14.64"
"1347.000","0.09","-13.98"
"1347.020","0.08","-12.24"
"1347.040","0.08","-13.12"
"1347.060","0.08","-12.43"
"1347.080","0.07","-11.87"
"1347.100","0.07","-11.26"
"1347.120","0.07","-11.27"
"1347.140","0.08","-13.34"
"1347.160","0.09","-14.71"
"1347.180","0.10","-16.07"
"1347.200","0.09","-13.91"
"1347.220","0.07","-11.90"
"1347.240","0.08","-12.95"
"1347.260","0.09","-15.08"
"1347.280","0.11","-18.58"
"1347.300","0.12","-19.59"
"1347.320","0.11","-18.46"
"1347.340","0.09","-15.26"
"1347.360","0.08","-13.68"
"1347.380","0.08","-13.88"
"1347.400","0.09","-15.12"
"1347.420","0.08","-13.43"
"1347.440","0.06","-10.20"
"1347.460","0.05","-8.54"
"1347.480","0.05","-8.67"
"1347.500","0.06","-9.53"
"1347.520","0.06","-9.22"
"1347.540","0.07","-10.94"
"1347.560","0.09","-15.00"
"1347.580","0.11","-19.28"
"1347.600","0.12","-20.90"
"1347.620","0.11","-17.97"
"1347.640","0.10","-17.30"
"1347.660","0.10","-17.74"
"1347.680","0.11","-18.01"
"1347.700","0.09","-14.93"
"1347.720","0.06","-9.88"
"1347.740","0.05","-7.88"
"1347.760","0.04","-7.50"
"1347.780","0.06","-10.12"
"1347.800","0.06","-11.15"
"1347.820","0.09","-15.20"
"1347.840","0.12","-20.64"
"1347.860","0.13","-23.06"
"1347.880","0.14","-25.06"
"1347.900","0.13","-22.52"
"1347.920","0.11","-18.85"
"1347.940","0.08","-13.96"
"1347.960","0.06","-10.25"
"1347.980","0.06","-9.90"
"1348.000","0.07","-13.18"
"1348.020","0.09","-16.09"
"1348.040","0.11","-18.88"
"1348.060","0.11","-20.22"
"1348.080","0.11","-19.77"
"1348.100","0.10","-17.90"
"1348.120","0.09","-15.31"
"1348.140","0.08","-13.50"
"1348.160","0.07","-13.11"
"1348.180","0.08","-13.79"
"1348.200","0.08","-14.82"
"1348.220","0.08","-15.21"
"1348.240","0.08","-15.23"
"1348.260","0.09","-16.46"
"1348.280","0.10","-17.62"
"1348.300","0.10","-18.55"
"1348.320","0.11","-20.20"
"1348.340","0.12","-21.30"
"1348.360","0.12","-22.56"
"1348.380","0.13","-23.80"
"1348.400","0.14","-25.50"
"1348.420","0.15","-28.19"
"1348.440","0.18","-32.47"
"1348.460","0.20","-36.62"
"1348.480","0.23","-42.53"
"1348.500","0.26","-47.70"
"1348.520","0.29","-51.66"
"1348.540","0.31","-55.26"
"1348.560","0.32","-58.01"
"1348.580","0.34","-61.56"
"1348.600","0.37","-65.56"
"1348.620","0.39","-70.27"
"1348.640","0.42","-75.24"
"1348.660","0.45","-79.51"
"1348.680","0.46","-81.58"
"1348.700","0.47","-82.68"
"1348.720","0.49","-84.71"
"1348.740","0.50","-86.89"
"1348.760","0.51","-88.33"
"1348.780","0.51","-88.27"
"1348.800","0.52","-89.22"
"1348.820","0.53","-90.46"
"1348.840","0.54","-91.87"
"1348.860","0.55","-93.18"
"1348.880","0.56","-94.24"
"1348.900","0.58","-96.03"
"1348.920","0.58","-96.39"
"1348.940","0.59","-95.92"
"1348.960","0.58","-95.19"
"1348.980","0.58","-93.85"
"1349.000","0.58","-94.05"
"1349.020","0.58","-92.76"
"1349.040","0.57","-89.93"
"1349.060","0.54","-85.12"
"1349.080","0.51","-80.28"
"1349.100","0.48","-75.74"
"1349.120","0.47","-73.12"
"1349.140","0.45","-70.28"
"1349.160","0.43","-67.13"
"1349.180","0.41","-64.11"
"1349.200","0.40","-61.80"
"1349.220","0.39","-59.68"
"1349.240","0.39","-59.27"
"1349.260","0.38","-58.85"
"1349.280","0.38","-58.58"
"1349.300","0.38","-57.77"
"1349.320","0.38","-57.21"
"1349.340","0.37","-55.99"
"1349.360","0.37","-55.10"
"1349.380","0.36","-54.11"
"1349.400","0.36","-53.69"
"1349.420","0.35","-53.04"
"1349.440","0.35","-51.63"
"1349.460","0.33","-49.69"
"1349.480","0.32","-48.02"
"1349.500","0.32","-47.38"
"1349.520","0.33","-49.14"
"1349.540","0.36","-52.82"
"1349.560","0.37","-54.79"
"1349.580","0.38","-55.04"
"1349.600","0.36","-53.20"
"1349.620","0.34","-50.20"
"1349.640","0.34","-48.88"
"1349.660","0.35","-50.18"
"1349.680","0.38","-54.31"
"1349.700","0.41","-58.83"
"1349.720","0.43","-61.43"
"1349.740","0.43","-61.69"
"1349.760","0.42","-59.48"
"1349.780","0.40","-56.11"
"1349.800","0.38","-53.34"
"1349.820","0.37","-52.17"
"1349.840","0.36","-50.26"
"1349.860","0.34","-48.04"
"1349.880","0.33","-45.35"
"1349.900","0.30","-41.49"
"1349.920","0.28","-39.49"
"1349.940","0.29","-39.56"
"1349.960","0.29","-40.04"
"1349.980","0.29","-40.34"
"1350.000","0.29","-40.27"
"1350.020","0.29","-39.61"
"1350.040","0.28","-39.04"
"1350.060","0.28","-38.71"
"1350.080","0.28","-38.10"
"1350.100","0.29","-39.17"
"1350.120","0.30","-40.47"
"1350.140","0.31","-42.17"
"1350.160","0.33","-44.27"
"1350.180","0.32","-43.79"
"1350.200","0.31","-42.22"
"1350.220","0.30","-40.55"
"1350.240","0.29","-39.09"
"1350.260","0.28","-37.57"
"1350.280","0.26","-35.53"
"1350.300","0.25","-33.84"
"1350.320","0.25","-33.50"
"1350.340","0.26","-35.41"
"1350.360","0.29","-38.39"
"1350.380","0.30","-39.74"
"1350.400","0.30","-39.90"
"1350.420","0.30","-40.18"
"1350.440","0.31","-40.82"
"1350.460","0.32","-42.24"
"1350.480","0.33","-42.91"
"1350.500","0.32","-42.06"
"1350.520","0.30","-39.56"
"1350.540","0.29","-37.40"
"1350.560","0.28","-37.07"
"1350.580","0.29","-37.95"
"1350.600","0.30","-39.45"
"1350.620","0.31","-40.50"
"1350.640","0.30","-39.00"
"1350.660","0.29","-37.42"
"1350.680","0.29","-37.85"
"1350.700","0.30","-38.27"
"1350.720","0.30","-38.88"
"1350.740","0.31","-39.33"
"1350.760","0.30","-38.80"
"1350.780","0.30","-37.95"
"1350.800","0.30","-37.82"
"1350.820","0.30","-37.85"
"1350.840","0.30","-37.83"
